tid,arrived_time,cpu_time,resource
1,0,1,115 101 72 123 126
2,3,2,51 22 57 123 60
3,4,9,112 102
4,6,5,69 90 58 78
5,6,5,49 119
6,10,7,114 67
7,11,3,51 69
8,12,7,5
9,12,2,34 4 9 79
10,15,4,9 121 107
11,19,2,50 8 107 44 15
12,22,4,71
13,22,8,6 10 13
14,22,2,82 37 22 108 62
15,22,7,81 69 71 89
16,24,5,80 49 69 103 71
17,26,3,2 101 117
18,26,4,114 4 84 89
19,28,7,33 19 20
20,29,3,34 116
21,29,4,49 98 101
22,31,10,17 21 105 26
23,35,5,58 92
24,35,8,46
25,37,4,23
26,37,3,104 93 94 63
27,37,4,96 80 88 14 126
28,37,9,69
29,41,9,21
30,45,8,80 32 3 51 126
31,46,1,48 67 25 123
32,47,4,34 18 3 108
33,48,7,17 38 76 92 127
34,48,9,54 6 120
35,51,10,117 56 40 92 61
36,52,1,2 66 104 44
37,52,6,51 37 74
38,55,1,8
39,59,8,33
40,62,10,17 38 105 93
41,66,5,23 25 11
42,67,6,19 24
43,71,5,48 87
44,72,4,113 36
45,72,8,80 81 18 88 73
46,73,2,83 95
47,76,10,55 93 61
48,78,1,53 21 25
49,82,4,113 63
50,84,2,54
51,85,9,19
52,86,8,48 16 78
53,90,9,75 92 126 15
54,90,7,49 52 69 101 88
55,91,7,17 5 9 27 108
56,95,2,49 36 43 28
57,96,9,50 21 102 77
58,97,10,48 17 102 77
59,99,4,35 21 123 75 46
60,102,1,82 12 30
61,104,6,38 71 105 11 47
62,107,2,51 41 95
63,107,1,121
64,109,7,123
65,111,8,83 103 24
66,112,4,80 54 104 93
67,113,7,6
68,114,4,8
69,117,10,80 1 34 74 106
70,118,10,105 90 59 13
71,120,10,105 93 78
72,120,2,6 22 89
73,121,9,32 114 85
74,124,3,102 22 55
75,124,7,17 83 109 13
76,124,5,73
77,128,5,91 77
78,129,7,48 18
79,130,5,47
80,131,6,50 106
81,132,5,90
82,135,5,1 36 21 28
83,138,10,98 2 88 108 79
84,140,1,71
85,140,7,64 81 99 68 6
86,140,8,113 119 42
87,143,8,33 69 86 55 104
88,144,3,105 109 45
89,145,4,35 54 59 91 60
90,147,5,18 6 54 42 109
91,150,4,48 66 7 71 93
92,150,2,90
93,152,1,101 59 45 95
94,155,4,114 100
95,158,6,4 104 11 14
96,160,7,30
97,163,2,18 21 86 121
98,164,5,113
99,167,8,69
100,170,1,97 70 71 60
101,174,1,97 120 41
102,176,10,95
103,178,5,4 124
104,182,6,33 49 67 25
105,185,2,25 10
106,189,9,71
107,192,8,8 104 59
108,192,1,26 44 109
109,195,2,47
